TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,AUX_LEFT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2024-02-10 18:36:30.309,0.84013885,0.18207093,0.46510196,0.83596444,0.3040018,0.3681014,0.23787934,0.3407039,0.34368327,0.86048913,0.16407147,0.59578633,0.30195642,1.6969622,0.2269916,0.8849286,-0.14390834,1.4047892,0.014430757,0.74951273,786.1172,777.25275,780.87915,802.6374,NaN,NaN,-0.44940185546875,-0.0662841796875,0.84417724609375,4.02252197265625,-0.91217041015625,4.88983154296875,1,1.0,1.0,1.0,1.0,100.00
2024-02-10 18:36:31.310,0.84013885,0.18207093,0.5432599,0.9448102,0.3040018,0.3681014,-0.14088139,0.5939905,0.34368327,0.86048913,0.29289764,0.5357581,0.30195642,1.6969622,0.292984,0.8163264,-0.14390834,1.4047892,0.08861589,0.7450614,797.3993,776.4469,793.36993,796.5934,NaN,NaN,-0.4271240234375,-0.07513427734375,0.875732421875,4.02252197265625,-0.91217041015625,4.88983154296875,1,1.0,1.0,1.0,1.0,100.00
2024-02-10 18:36:32.318,0.49045122,0.18207093,0.33108366,0.52138555,0.04815376,0.3681014,-0.20442282,0.2813788,0.6686886,0.86048913,0.25993302,0.66520166,0.19433406,1.6969622,0.13686268,0.15996055,0.06989013,1.4047892,-0.08712365,-0.20781931,796.1905,786.1172,795.78754,805.8608,NaN,NaN,-0.41595458984375,-0.06817626953125,0.8839111328125,4.02252197265625,-0.91217041015625,4.88983154296875,1,1.0,1.0,1.0,1.0,100.00
2024-02-10 18:36:33.321,0.17475714,0.18207093,0.29581398,0.34423372,0.097799316,0.3681014,-0.004438543,0.29751652,0.80716395,0.86048913,-0.036439277,0.8675153,0.29276222,1.6969622,0.06733665,0.10252779,-0.063085794,1.4047892,-0.2514421,-0.16053542,798.60803,800.6227,793.7729,789.34064,NaN,NaN,-0.41845703125,-0.06976318359375,0.8831787109375,4.02252197265625,-0.91217041015625,4.88983154296875,1,1.0,1.0,1.0,1.0,100.00
2024-02-10 18:36:34.327,-0.121361345,-0.033009265,0.016305149,0.17723568,0.19001353,0.43947312,-0.17973258,0.2824826,0.9414164,1.1248695,-0.015697338,0.8347905,0.27089792,1.5636516,0.13976054,0.22778305,-0.12854041,1.3555698,-0.20020244,-0.2164823,792.5641,786.9231,797.3993,804.65204,NaN,NaN,-0.41351318359375,-0.08966064453125,0.88885498046875,4.02252197265625,-0.91217041015625,4.88983154296875,1,1.0,1.0,1.0,1.0,100.00
2024-02-10 18:36:35.336,-0.055147924,-0.066618316,0.12786537,0.2232489,0.47102785,0.39373526,-0.35202697,0.4360019,1.1605215,0.98658496,-0.12274844,0.9556811,0.19422355,1.5267475,0.09868011,0.13366973,-0.08814276,1.3034595,-0.1817469,-0.22200535,792.5641,788.5348,792.1612,796.1905,NaN,NaN,-0.413818359375,-0.08319091796875,0.87921142578125,4.02252197265625,-0.91217041015625,4.88983154296875,1,1.0,1.0,1.0,1.0,100.00
2024-02-10 18:36:36.356,0.11225569,0.050069574,-0.46683517,0.27722716,0.139545,0.5108995,-0.168095,0.3511083,0.73817277,1.0527729,0.2820125,0.64079285,0.081330836,1.4912934,0.065811425,0.083968736,-0.2677583,1.2798767,-0.2992173,-0.25460777,796.5934,798.60803,794.9817,801.4286,NaN,NaN,-0.40771484375,-0.0760498046875,0.88604736328125,4.02252197265625,-0.91217041015625,4.88983154296875,1,1.0,1.0,1.0,1.0,100.00
2024-02-10 18:36:37.365,-0.04287003,-0.27966255,-0.21620035,0.05038145,0.06099547,0.41863987,-0.1997749,0.12728599,0.8453205,1.0185024,0.31314522,0.5855929,0.13465893,1.4107033,-0.033101484,0.097892575,-0.28609595,1.2789389,-0.39363557,-0.29523352,794.57874,789.34064,797.3993,792.1612,NaN,NaN,-0.409912109375,-0.07843017578125,0.8865966796875,4.02252197265625,-0.91217041015625,4.88983154296875,1,1.0,1.0,1.0,1.0,100.00
2024-02-10 18:36:38.371,-0.21597634,-0.16832209,-0.28263992,-0.14069755,0.28310472,0.45493156,-0.12368131,0.08094369,0.9201111,1.0179373,0.4127241,0.55549514,0.2460554,1.3140934,0.0960525,0.3453638,-0.07865368,1.2145793,-0.36667618,-0.33522072,790.9524,801.02563,790.9524,806.6667,NaN,NaN,-0.41180419921875,-0.082275390625,0.8870849609375,4.02252197265625,-0.91217041015625,4.88983154296875,1,1.0,1.0,1.0,1.0,100.00
2024-02-10 18:36:39.373,-0.010106096,0.0069138496,-0.31064466,0.09265284,0.26334456,0.34364596,-0.17813803,0.39253557,0.8405489,0.761993,0.31369016,1.0709629,0.2601774,1.4981267,-0.037647847,0.15521227,-0.23305027,1.2842078,-0.3945831,-0.3024794,790.54944,771.6117,790.54944,796.5934,NaN,NaN,-0.40899658203125,-0.085205078125,0.88525390625,4.02252197265625,-0.91217041015625,4.88983154296875,1,1.0,1.0,1.0,1.0,100.00
2024-02-10 18:36:40.387,0.119704224,0.08635405,-0.38843697,0.108533844,0.043392994,0.4859559,-0.38495356,0.5338521,0.72516876,0.8928437,0.2151725,1.0361662,0.21306713,1.5541035,-0.02152322,0.2002831,-0.27823085,1.4060129,-0.26385343,-0.16486804,788.5348,778.86444,798.60803,802.6374,NaN,NaN,-0.40625,-0.07940673828125,0.888916015625,4.02252197265625,-0.91217041015625,4.88983154296875,1,1.0,1.0,1.0,1.0,100.00
2024-02-10 18:36:41.399,1.1353472,0.60096157,0.56756663,0.70238835,0.67708415,0.76294416,0.45523024,0.5984465,0.81931716,0.821266,0.40276,0.4337371,0.27463093,1.5190905,0.018384578,0.11997211,-0.20758127,1.3571148,-0.250711,-0.19829644,791.3553,799.81683,793.7729,789.7436,NaN,NaN,-0.4097900390625,-0.0833740234375,0.8851318359375,4.02252197265625,-0.91217041015625,4.88983154296875,1,1.0,1.0,1.0,1.0,100.00
2024-02-10 18:36:42.404,1.2475398,0.41735968,0.58319986,1.1596681,0.795287,0.59626496,0.5630644,0.6880037,0.77018756,1.1574532,0.37549007,0.8166964,0.33343458,1.447825,0.07547115,0.124205455,-0.15752803,1.341417,-0.084851414,-0.23899171,746.63007,795.38464,792.96704,746.2271,NaN,NaN,-0.40625,-0.08544921875,0.88824462890625,4.02252197265625,-0.91217041015625,4.88983154296875,1,1.0,1.0,1.0,1.0,100.00
2024-02-10 18:36:43.419,-0.084176674,0.025375985,0.5840784,1.3040634,0.034621943,0.37488186,0.32372358,0.6245628,0.17960595,1.1562243,0.18376693,0.9375075,0.30451968,1.4664003,0.19411835,0.1613721,-0.18147801,1.3565875,-0.10229271,-0.25427815,809.89014,786.9231,805.8608,821.1722,NaN,NaN,-0.40765380859375,-0.08477783203125,0.88690185546875,4.02252197265625,-0.91217041015625,4.88983154296875,1,1.0,1.0,1.0,1.0,100.00
2024-02-10 18:36:44.422,-0.084176674,0.0813321,0.9043205,1.3934585,0.034621943,0.45798755,0.39962846,0.67820376,0.17960595,1.1410936,0.14949058,0.9375075,0.30451968,1.4817835,0.29169556,0.19057465,-0.18147801,1.3458291,-0.31934094,-0.2509692,824.3956,787.72894,796.5934,825.2015,NaN,NaN,-0.40704345703125,-0.08087158203125,0.889892578125,4.02252197265625,-0.91217041015625,4.88983154296875,1,1.0,1.0,1.0,1.0,100.00
2024-02-10 18:36:44.478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
